t,X2,X2_dot,X2_ddot,theta3,theta3_dot,theta3_ddot,theta4,theta4_dot,theta4_ddot
2.247,0.19450136776273344,0.4846923835417713,1.9893103973175714,5.047174087410403,-3.8812000498712513,-10.299113870166323,5.019600747797027,1.047134246406313,3.6082276518954317
2.25,0.1959632694852897,0.4895236433339037,1.2187620849824696,5.035487260805676,-3.9089545992194368,-8.172346089765306,5.022756006134527,1.0555630942097045,1.9918644660072997
2.253,0.19743608313690372,0.4919284101666327,0.37170835483373854,5.023727022736901,-3.930046514903997,-5.858078338932515,5.025929109166167,1.0589756055765531,0.26576546811225193
2.2560000000000002,0.19891218502328478,0.4916784827284132,-0.5506901973863833,5.011914199255942,-3.943921882718017,-3.362800361865995,5.029104530187893,1.057060105313091,-1.5577804408010898
2.259,0.20038327703639966,0.4885518135556149,-1.5454900752351988,5.000071236269354,-3.9500534304964665,-0.6977770491206524,5.032265871074885,1.0495473291529458,-3.4628184769517607
2.262,0.2018404080996,0.48233797019570246,-2.607789371422481,4.988222110728114,-3.947954948925035,2.120661726383991,5.03539599841549,1.0362210862398036,-5.4298529851437625
2.265,0.20327402458544058,0.4728444742567114,-3.730626654695801,4.976392167652474,-3.9371973437891534,5.071057711625991,5.038477229441642,1.0169288107825687,-7.436194587043604
2.2680000000000002,0.20467402549994834,0.4599026336631253,-4.90497176194672,4.964607946660394,-3.9174228843340435,8.127018401414226,5.041491521752154,0.9915898695179286,-9.456525803625047
2.271,0.206029852654668,0.443374071656423,-6.119825498277791,4.952896921288025,-3.888360367867033,11.257704042787722,5.044420717885927,0.9602027694006635,-11.463691231551737
2.274,0.2073305788578105,0.4231558846635714,-7.362429169484806,4.941287249746709,-3.8498363835864664,14.428585675406806,5.047246768723062,0.9228489450212016,-13.429653688078915
2.277,0.20856503483082423,0.3991858949820736,-8.618588495493542,4.929807433158943,-3.8017857661850285,17.602472043082713,5.049952007578219,0.8796938894304602,-15.326587026325415
2.2800000000000002,0.20972192275781315,0.37144600923731685,-9.873081540530274,4.918486016965155,-3.744257221777884,20.74070492798017,5.052519375837479,0.8309850488759064,-17.12799509228056
2.283,0.21078996804361386,0.339964816677076,-11.110145905107204,4.907351206376584,-3.6774159764214813,23.804495036406554,5.05493268474134,0.7770455967456776,-18.809808287918436
2.286,0.21175804513539132,0.3048183859228319,-12.313984318511727,4.896430556363526,-3.60154240513815,26.756236225656803,5.057176808573008,0.7182666353811069,-20.351333334135248
2.289,0.21261533365290097,0.2661294837744351,-13.469283865251493,4.885750599991339,-3.5170259010654727,29.560773581434727,5.059237889161116,0.655094636036259,-21.736017899940702
2.2920000000000003,0.21335144570463266,0.22406562438224953,-14.561680495454006,4.8753365565557685,-3.4243567317722645,32.18646648742121,5.061103472306552,0.58801941904505,-22.951948424082737
2.295,0.2139565597131326,0.17883536846626313,-15.578164161366578,4.865212036438828,-3.3241133917964403,34.60603350690724,5.062762619793753,0.517558916689929,-23.992071035286216
2.298,0.21442153561566812,0.13068396151581874,-16.507385878008833,4.855398799282802,-3.2169491913736947,36.79710600525756,5.06420597249344,0.4442451975663626,-24.854131764723356
2.301,0.21473801787879176,0.07988786630254632,-17.339863327369276,4.845916551244322,-3.1035766215504217,38.742494395369064,5.065425770019539,0.3686100969992044,-25.54036234452819
2.3040000000000003,0.21489851952438985,0.02674910509740393,-18.06807844775095,4.83678279243699,-2.9847520859423797,40.43017463773631,5.066415831568975,0.2911727566698747,-26.056961749412874
2.307,0.21489649091565116,-0.028410724737150346,-18.686478659747852,4.828012706355708,-2.8612605435967744,41.85303914142728,5.067171500733523,0.21242854486554777,-26.413430912180566
2.31,0.21472636921172955,-0.0852562211650495,-19.191393412771205,4.819619096824173,-2.733901431975797,43.008458593658396,5.067689560165912,0.1328403088146138,-26.621824218654034
2.313,0.21438361160039013,-0.1434436126917764,-19.580886414602,4.811612363670197,-2.6034760618087045,43.89771577280177,5.067968123865279,0.05283187282821182,-26.69597759809021
2.316,0.21386471289266665,-0.2026256816394138,-19.85456342002228,4.804000513733278,-2.4707768252792626,44.525367758483405,5.068006513250799,-0.027216178808513132,-26.650763827563377
2.319,0.21316720931754568,-0.26245607132951787,-20.013355191719743,4.7967892011923725,-2.3365783532947466,44.89858787988228,5.06780512390936,-0.10696858118373423,-26.50141417850063
2.322,0.21228967023419734,-0.32259292761664105,-20.059292692498296,4.789981791895958,-2.201630626394683,45.02652890948623,5.067365288681927,-0.18613555565873152,-26.26293265427247
2.325,0.21123168001542908,-0.38270186309605153,-19.9952884993922,4.783579445240705,-2.066653939785253,44.919738713531345,5.066689143159653,-0.26447138123963027,-25.949617286127573
2.328,0.2099938119456466,-0.4424582940728169,-19.824934592713262,4.777581208840685,-1.9323355059659755,44.58964836483575,5.0657794971487675,-0.34177169418969694,-25.574692391284827
2.331,0.20857759617137642,-0.5015492020183979,-19.552323320299664,4.771984120694328,-1.7993274680144011,44.04814364521579,5.064639716184297,-0.41786986358404143,-25.15004816997469
2.334,0.20698548289625396,-0.5596744081995898,-19.181894933424232,4.766783316192889,-1.6682460573087365,43.307222390097266,5.063273614277524,-0.492632712059665,-24.686078260818423
2.337,0.2052208023956275,-0.616547415176475,-18.718312913418096,4.7619721361349185,-1.5396716853114556,42.378735135599165,5.061685360408974,-0.5659558825804767,-24.19160313689752
2.34,0.2032877233449378,-0.6718959200695694,-18.166366507376505,4.7575422326897625,-1.4141496770852386,41.27420264923363,5.059879399511514,-0.6377591157625682,-23.673865537580422
2.343,0.20119120970161247,-0.7254620907850455,-17.530898120617056,4.753483673219444,-1.292191424483877,40.00470062133828,5.057860386986119,-0.7079815801604432,-23.138583918275025
2.346,0.1989369768988795,-0.7770026341199464,-16.81675278886816,4.749785040459353,-1.1742758499201356,38.580801594797805,5.055633137018222,-0.776577413536563,-22.59005119743773
2.349,0.1965314487597165,-0.8262887485258864,-16.02874693413258,4.746433526572543,-1.0608509373743904,37.01256472946748,5.053202584293343,-0.8435116713688028,-22.031267260431175
2.352,0.1939817137477452,-0.8731060273272152,-15.17165230059262,4.74341502465149,-0.9523352149811841,35.30956194500895,5.050573756402627,-0.9087566618726068,-21.464094740154454
2.355,0.19129548202339328,-0.9172542998608015,-14.25019242681325,4.740714214808959,-0.8491191772588164,33.48093276932702,5.047751757211237,-0.9722887748723448,-20.889430157137237
2.358,0.18848104347034264,-0.958547498177034,-13.26904865871771,4.738314645441321,-0.7515664553645759,31.53545983598262,5.044741758746787,-1.0340858787706515,-20.307383206507666
2.361,0.18554722468064708,-0.9968135586378546,-12.232872082506606,4.736198814142955,-0.6600147444392409,29.4816561460531,5.041548999634143,-1.0941252110379736,-19.717458044434746
2.364,0.1825033477749407,-1.0318943365410818,-11.146300254725732,4.734348242861935,-0.5747765049015617,27.327860793505597,5.038178790033895,-1.1523818358025026,-19.11873266190182
2.367,0.17935918865598038,-1.0636456051878513,-10.013975588856379,4.7327435531847515,-0.4961393130213076,25.08233568280699,5.034636519367312,-1.2088276332114638,-18.510031669152106
2.37,0.17612493441390428,-1.0919371009549508,-8.840563554055787,4.731364542282458,-0.424365946940818,22.753358741727773,5.030927666731182,-1.2634307822311652,-17.890089314367724
2.373,0.17281114242080955,-1.1166526044354048,-7.630770345502423,4.730190255199477,-0.3596942338174285,20.34931230846204,5.027057812731844,-1.3161557174364598,-17.257700547029458
2.376,0.1694286973321496,-1.1376900995576895,-6.389357203516727,4.729199061811824,-0.3023365899238198,17.87876012948468,5.023032649532641,-1.3669635190720302,-16.611856679982775
2.379,0.1659887679359133,-1.154961952523684,-5.121151367666123,4.728368734380206,-0.25247937872094717,15.350512434525118,5.018857990148535,-1.4158126944100193,-15.951864201896989
2.382,0.1625027647380022,-1.1683951134441555,-3.831053408948156,4.727676524798773,-0.21028211201994843,12.773677962134258,5.014539774946874,-1.4626602626701912,-15.277445128121702
2.3850000000000002,0.15898229475674483,-1.177931353033567,-2.524039024678496,4.727099248952916,-0.17587647052911087,10.15769836891844,5.010084073367574,-1.5074631356024084,-14.588816572302424
2.388,0.1554391171367086,-1.183527477931202,-1.2051567651469988,4.72661337075811,-0.14936528357124199,7.512367713393052,5.005497082456776,-1.5501797047871628,-13.886749585400484
2.391,0.15188509848794826,-1.1851555382144672,0.12047869637499821,4.726195088786283,-0.13082147740170175,4.847835785070342,5.000785120078972,-1.590771537375655,-13.172606379119847
2.394,0.14833216498062998,-1.182803019503986,1.4476987180334666,4.725820431570234,-0.12028699155577165,2.1745930166374916,4.995954611580219,-1.6292052132422,-12.448355188222328
2.3970000000000002,0.1447922583084523,-1.1764729693401406,2.77129458864064,4.725465346667932,-0.11777183300901793,-0.49655521420998644,4.991012073775959,-1.6654541128031666,-11.71656548201691
2.4,0.14127728650723254,-1.1661841052484259,4.086036478035253,4.7251058029523785,-0.12325316042338799,-3.1545318964430717,4.985964090076847,-1.6995001933517169,-10.980382055935316
2.403,0.13779907861989227,-1.1519708362225527,5.386692591958862,4.724717886463585,-0.13667456121365823,-5.788038463746682,4.980817283611878,-1.7313356726593185,-10.243482749458936
2.406,0.13436933650237456,-1.1338832480650611,6.6680506330298925,4.724277904544321,-0.1579454670018151,-8.385615728869242,4.975578283256188,-1.7609645132983966,-9.510020007650727
2.4090000000000003,0.1309995882671987,-1.111987004015318,7.924938618930977,4.723762488178711,-0.18694077326728756,-10.935708440170671,4.97025368656085,-1.7884037744621977,-8.78455078617718
2.412,0.12770114253251036,-1.0863632007580026,9.152244562169773,4.723148694208887,-0.22350064701621095,-13.42673153285097,4.964850019445506,-1.8136846867104144,-8.071957707356047
2.415,0.12448504091955992,-1.0571081549566792,10.344935403388922,4.72241411286671,-0.2674305425313813,-15.84713788043139,4.959373691144769,-1.8368535144487335,-7.377364023343259
2.418,0.1213620139816515,-1.0243331451243118,11.498072292801593,4.721536969010068,-0.31850140649246095,-18.18548008298493,4.953830949032152,-1.8579721451913824,-6.706047526267142
2.4210000000000003,0.1183424365626347,-0.988164110512267,12.606823684104127,4.7204962254954905,-0.37645006225384003,-20.430468393323256,4.948227831158625,-1.877118424365126,-6.063355156780051
2.424,0.1154362836374753,-0.9487413068759669,13.666475734508579,4.719271686293598,-0.4409797736194794,-22.571022636780455,4.94257011755939,-1.8943862378796117,-5.454621304904712
2.427,0.11265308865678181,-0.9062189477814325,14.672439367605547,4.717844094499569,-0.5117609296505745,-24.596315745444656,4.9368632828856684,-1.9098853615817444,-4.885092644023139
2.43,0.11000190216260865,-0.8607648224883291,15.620255624892172,4.716195229894099,-0.5884318602572679,-26.49581173069214,4.931112449270849,-1.9237410968715405,-4.359860026087432
2.433,0.10749125103281665,-0.8125598909909542,16.505600101253446,4.714308005167575,-0.6705997784157415,-28.259299300316375,4.925322339980378,-1.9360937022978082,-3.8837980586723586
2.436,0.10512910024118598,-0.7617978829724416,17.32428684997697,4.712166556310325,-0.7578417812517116,-29.876921595684095,4.919497236096147,-1.9470976709159549,-3.461512810954588
2.439,0.10292281514296499,-0.7086848745560062,18.072274171684885,4.709756331360605,-0.8497059571726332,-31.339207283838107,4.913640935145929,-1.9569208590999316,-3.09729584214479
2.442,0.10087912448258411,-0.6534388318634254,18.745673903706614,4.707064177030773,-0.9457126211932261,-32.63710668534225,4.907756711961783,-1.9657434645610705,-2.7950828722419994
2.445,0.09900408610589989,-0.5962891440360283,19.340765086362296,4.704078418588385,-1.045355613385696,-33.76203510515077,4.90184728381534,-1.9737569143012281,-2.5584156493348718
2.448,0.09730305334792996,-0.5374760906211817,19.85401471500576,4.700788937358205,-1.1481037772607494,-34.70592977083795,4.895914778506528,-1.9811626296322853,-2.390403761913681
2.451,0.09578064275985776,-0.47725022271219936,20.282106916216232,4.69718724434477,-1.2534026657269126,-35.46132379110348,4.889960706021778,-1.988170648271458,-2.2936841403975934
2.454,0.09444070494664324,-0.4158716748855739,20.62198107796295,4.693266545934298,-1.3606764198385746,-36.02143872700712,4.883985935293543,-1.9949981626859772,-2.27037665623162
2.457,0.09328629679481434,-0.35360932377842624,20.870880639839456,4.689021805389013,-1.4693300112472738,-36.38029993009834,4.877990674963907,-2.001867893827548,-2.3220335323795775
2.46,0.09231965646912288,-0.29073977501741266,21.02641222452257,4.684449797022088,-1.5787518917644008,-36.53287414268598,4.8719744593618,-2.0090062811093854,-2.4495822705954122
2.463,0.09154218233979185,-0.22754619445248525,21.08661416322731,4.6795491504915,-1.6883169986119584,-36.47522729205463,4.86593614040665,-2.0166415413658005,-2.653262653806435
2.466,0.09095441515157333,-0.16431689297658184,21.050033446690176,4.6743203865913046,-1.7973903253018761,-36.20470009003866,4.8598738853274215,-2.0250015008434774,-2.932559194177853
2.469,0.09055602498854379,-0.10134366338436104,20.915808157148277,4.668765941044272,-1.9053310596432562,-35.72009442134858,4.85378518147663,-2.0343112060009516,-3.286132472778091
2.472,0.09034580370245518,-0.03891989890760391,20.683751932355076,4.662890174918205,-2.0114972072537536,-35.02186220565027,4.84766684838369,-2.0447903738100655,-3.7117535832683437
2.475,0.09032166320451106,0.022661562067816034,20.35443619185613,4.656699370627215,-2.1152508255473887,-34.112286315578224,4.841515057798438,-2.0566506316669537,-4.206247331185008
2.478,0.09048064069424427,0.08311083125340005,19.92926484315208,4.650201711173596,-2.215963781348991,-32.99564083216834,4.835325362396545,-2.0700926025215494,-4.7654506677169275
2.481,0.09081891137087143,0.14214356082251325,19.41053598884648,4.643407241526311,-2.3130239158179844,-31.67831750303386,4.829092733260112,-2.0853029095564235,-5.38419292277832
2.484,0.0913318091150853,0.1994836940377484,18.801485060205767,4.636327811119541,-2.405841525226426,-30.16890515996251,4.822811606356639,-2.102451160431597,-6.056304260019476
2.487,0.09201385561008477,0.25486631239668744,18.106304153901764,4.628976996563571,-2.4938559978465213,-28.478209919002357,4.816475938025816,-2.1216870042542704,-6.774657799171269
2.49,0.09285879797544783,0.3080404975941393,17.33013335941231,4.621370004647693,-2.5765424058633486,-26.61920665288241,4.810079268940111,-2.1431373712073607,-7.531249047100584
2.493,0.09385965538873733,0.35877214118809614,16.479020884644694,4.613523554706591,-2.653417883784142,-24.60691494280335,4.803614796593562,-2.1669039942441364,-8.31731446212792
2.496,0.09500877297743225,0.4068465446517663,15.559851682026105,4.6054557447642726,-2.724047425883003,-22.45819989446047,4.797075453395602,-2.1930613774308227,-9.123486776636751
2.499,0.09629788366579355,0.4520707920490127,14.580244754397551,4.597185900069862,-2.7880490536530025,-20.19149954511801,4.790453990804448,-2.2216552471877975,-9.939983945454106
2.5020000000000002,0.09771817767210796,0.49427578214309,13.548421945661774,4.588734404959357,-2.845098082209383,-17.826487056968592,4.783743068436443,-2.2527016241849145,-10.756824845308739
2.505,0.09926037450704775,0.53331777082181,12.473055407584782,4.580122530513466,-2.894930173381747,-15.383686190358366,4.776935341532069,-2.286186582017715,-11.564059969411066
2.508,0.10091480309492057,0.5690795181404903,11.363096674998832,4.571372245064443,-2.9373433615123172,-12.884048626779332,4.770023552781842,-2.32206668156514,-12.352010331115837
2.511,0.1026714804133471,0.6014708141093352,10.2275995213508,4.56250603004447,-2.972198588191549,-10.348523008577118,4.763000617306989,-2.3602701611427617,-13.111497857461694
2.5140000000000002,0.1045201935061782,0.6304285628235133,9.075541257571688,4.553546690291704,-2.9994191591165174,-7.79762777128821,4.755859705909678,-2.4006987115405347,-13.834060034268402
2.517,0.1064505809921316,0.6559162412621347,7.915652218322301,4.5445171677603655,-3.0189887052298245,-5.25105132569213,4.74859432166021,-2.4432300054583242,-14.512136024950854
2.52,0.10845220923903334,0.6779229933775212,6.756261469764018,4.535440369696359,-3.0309483424094754,-2.7272982265595873,4.741198366129992,-2.487720492376228,-15.139216606111514
2.523,0.1105146506341455,0.6964621184222453,5.605161607393434,4.526338994816373,-3.0353923853137204,-0.24338830211878335,4.733666200270759,-2.534008925270315,-15.70995330438206
2.5260000000000002,0.11262754956257949,0.7115694278556834,4.46950140945312,4.517235389112523,-3.032463885643776,2.1853725018719583,4.725992690009044,-2.5819197034959545,-16.22022246257912
2.529,0.11478069079256518,0.7233010130622846,3.3557036915961116,4.508151399543389,-3.022348788805504,4.545555803756041,4.718173245309191,-2.631266873824604,-16.667145513705396
2.532,0.11696405399007667,0.7317311805754103,2.269413298386508,4.4991082598336,-3.005270646387428,6.825700212748064,4.710203845387931,-2.681857545243437,-17.049068439811975
2.535,0.11916786569145993,0.7369498741238308,1.2154719597422037,4.490126485398848,-2.9814841762431756,9.016334585556327,4.702081052365595,-2.7334957513267417,-17.36550258149727
2.5380000000000003,0.12138264514996402,0.7390604061820933,0.1979163367592472,4.481225782587752,-2.9512696813606167,11.109945951164434,4.69380201938441,-2.7859856524621143,-17.617038248120988
2.541,0.12359923404118422,0.7381770450285595,-0.7799980170115252,4.472424995463256,-2.914927243321395,13.100887574626066,4.685364479840648,-2.8391346046979558,-17.805230594668036
2.544,0.1258088358612492,0.734422580682862,-1.7157611251905032,4.46374203391852,-2.8727709532255923,14.985260265756375,4.6767667390353544,-2.8927560684867366,-17.932472997540035
2.547,0.12800302848472053,0.7279264630675334,-2.607553198355225,4.45519385831703,-2.825124591500251,16.760751510182693,4.668007650312384,-2.946671581852041,-18.001859109345027
2.5500000000000003,0.13017378599634868,0.7188224617040896,-3.4541829956080563,4.446796449595525,-2.772316308626912,18.42646174390361,4.659086583972547,-3.0007129877231855,-18.017040167293633
2.553,0.1323134917180048,0.7072471530349612,-4.255021522052041,4.4385647937443915,-2.714675262026997,19.982724165678235,4.65000340285327,-3.0547236915545675,-17.982088970867007
2.556,0.13441493571023935,0.6933382811528608,-5.009927873268104,4.430512903148406,-2.6525280712801096,21.430910736667915,4.640758417384578,-3.108559747169443,-17.90136449711799
2.559,0.13647132473823292,0.6772332583655548,-5.719181005526156,4.4226538114169,-2.586195680443052,22.77325465817718,4.631352349722699,-3.1620906179142168,-17.77938935947403
2.562,0.13847627540150115,0.6590682206946514,-6.3834103630895696,4.414999600466073,-2.5159914674544837,24.012675321989548,4.621786296086758,-3.21519941448374,-17.620738557187448
2.565,0.14042380775116667,0.6389769182646962,-7.003530188428829,4.407561430617635,-2.4422191315820885,25.152614716192122,4.6120616790694955,-3.2677829048155815,-17.429938489947045
2.568,0.14230834127442313,0.6170900114965597,-7.580681252603593,4.400349561020113,-2.3651714433885194,26.196894211642935,4.602180213936526,-3.3197512932880966,-17.211382032718113
2.571,0.14412467936070963,0.5935344922823653,-8.116174728626083,4.3933733958903955,-2.2851293638024446,27.149579665407728,4.592143863798247,-3.3710276359270104,-16.96925389510763
